model_id,provider,benchmark_id,n_items,n_ok,valid_output_rate,native_exact_match_rate,mean_native_score,mean_confidence
anthropic/claude-sonnet-4.5,openrouter,emobench_ea_en,6,6,1.0,0.833333,,92.5
anthropic/claude-sonnet-4.5,openrouter,emobench_eu_en,6,6,1.0,0.666667,,82.5
anthropic/claude-sonnet-4.5,openrouter,eq_bench_v2,12,12,1.0,0.0,8.854818,37.166667
deepseek/deepseek-v3.2,openrouter,emobench_ea_en,6,6,1.0,0.833333,,42.5
deepseek/deepseek-v3.2,openrouter,emobench_eu_en,6,6,1.0,0.666667,,56.666667
deepseek/deepseek-v3.2,openrouter,eq_bench_v2,12,12,1.0,0.0,8.199572,35.0
google/gemini-2.5-pro,openrouter,emobench_ea_en,6,6,1.0,1.0,,95.833333
google/gemini-2.5-pro,openrouter,emobench_eu_en,6,6,1.0,0.666667,,88.333333
google/gemini-2.5-pro,openrouter,eq_bench_v2,12,12,1.0,0.0,8.512741,92.083333
meta-llama/llama-4-maverick,openrouter,emobench_ea_en,6,5,0.833333,0.5,,0.8
meta-llama/llama-4-maverick,openrouter,emobench_eu_en,6,3,0.5,0.0,,0.0
meta-llama/llama-4-maverick,openrouter,eq_bench_v2,12,2,0.166667,0.0,,0.0
openai/gpt-5.4,openrouter,emobench_ea_en,6,6,1.0,0.833333,,93.0
openai/gpt-5.4,openrouter,emobench_eu_en,6,6,1.0,0.666667,,85.0
openai/gpt-5.4,openrouter,eq_bench_v2,12,12,1.0,0.0,8.290189,86.916667
x-ai/grok-4.20,openrouter,emobench_ea_en,6,6,1.0,0.833333,,75.0
x-ai/grok-4.20,openrouter,emobench_eu_en,6,6,1.0,0.666667,,72.5
x-ai/grok-4.20,openrouter,eq_bench_v2,12,12,1.0,0.0,8.422847,66.666667
