model_id,provider,story_id,target_mode,emotion,n_attempts,n_ok,valid_output_rate,n_valid_scores,mean_score,median_score,sd_score,iqr_score,mean_H_norm,median_H_norm,sd_H_norm
anthropic/claude-sonnet-4.5,openrouter,T1,character_side,anger,10,10,1.0,10,17.5,15.0,5.123475,7.5,0.540578,0.755327,0.263059
anthropic/claude-sonnet-4.5,openrouter,T1,character_side,interest,10,10,1.0,10,65.0,65.0,7.745967,0.0,0.532061,0.619825,0.184497
anthropic/claude-sonnet-4.5,openrouter,T1,character_side,sadness,10,10,1.0,10,11.5,10.0,3.201562,5.0,0.407896,0.2048,0.287945
anthropic/claude-sonnet-4.5,openrouter,T1,character_side,surprise,10,10,1.0,10,65.5,70.0,6.873864,11.25,0.392777,0.499062,0.162353
anthropic/claude-sonnet-4.5,openrouter,T1,reader_side,anger,10,10,1.0,10,5.0,5.0,0.0,0.0,0.033657,0.033657,0.0
anthropic/claude-sonnet-4.5,openrouter,T1,reader_side,interest,10,10,1.0,10,72.0,72.0,0.0,0.0,0.52044,0.52044,0.0
anthropic/claude-sonnet-4.5,openrouter,T1,reader_side,sadness,10,10,1.0,10,15.0,15.0,0.0,0.0,0.755327,0.755327,0.0
anthropic/claude-sonnet-4.5,openrouter,T1,reader_side,surprise,10,10,1.0,10,66.5,66.5,1.5,3.0,0.560815,0.560815,0.05901
anthropic/claude-sonnet-4.5,openrouter,T2,character_side,anger,10,10,1.0,10,66.0,65.0,2.0,0.0,0.595673,0.619825,0.048305
anthropic/claude-sonnet-4.5,openrouter,T2,character_side,interest,10,10,1.0,10,65.0,75.0,20.0,0.0,0.437335,0.490917,0.107164
anthropic/claude-sonnet-4.5,openrouter,T2,character_side,sadness,10,10,1.0,10,24.0,20.0,8.0,0.0,0.722843,0.903554,0.361422
anthropic/claude-sonnet-4.5,openrouter,T2,character_side,surprise,10,10,1.0,10,83.0,85.0,4.0,0.0,0.222585,0.155502,0.134166
anthropic/claude-sonnet-4.5,openrouter,T2,reader_side,anger,10,10,1.0,10,8.8,8.0,1.6,0.0,0.165207,0.113883,0.102649
anthropic/claude-sonnet-4.5,openrouter,T2,reader_side,interest,10,10,1.0,10,78.0,78.0,0.0,0.0,0.396289,0.396289,0.0
anthropic/claude-sonnet-4.5,openrouter,T2,reader_side,sadness,10,10,1.0,10,13.6,15.0,2.8,0.0,0.627038,0.755327,0.256578
anthropic/claude-sonnet-4.5,openrouter,T2,reader_side,surprise,10,10,1.0,10,82.6,82.0,1.2,0.0,0.230454,0.249192,0.037476
anthropic/claude-sonnet-4.5,openrouter,T3,character_side,anger,10,10,1.0,10,75.0,75.0,0.0,0.0,0.490917,0.490917,0.0
anthropic/claude-sonnet-4.5,openrouter,T3,character_side,interest,10,10,1.0,10,15.0,15.0,0.0,0.0,0.755327,0.755327,0.0
anthropic/claude-sonnet-4.5,openrouter,T3,character_side,sadness,10,10,1.0,10,85.0,85.0,0.0,0.0,0.155502,0.155502,0.0
anthropic/claude-sonnet-4.5,openrouter,T3,character_side,surprise,10,10,1.0,10,18.0,20.0,4.0,0.0,0.763803,0.903554,0.279502
anthropic/claude-sonnet-4.5,openrouter,T3,reader_side,anger,10,10,1.0,10,62.8,65.0,4.069398,7.0,0.524061,0.501805,0.081442
anthropic/claude-sonnet-4.5,openrouter,T3,reader_side,interest,10,10,1.0,10,72.0,72.0,0.0,0.0,0.52044,0.52044,0.0
anthropic/claude-sonnet-4.5,openrouter,T3,reader_side,sadness,10,10,1.0,10,77.4,78.0,1.2,0.0,0.415214,0.396289,0.037851
anthropic/claude-sonnet-4.5,openrouter,T3,reader_side,surprise,10,10,1.0,10,60.8,58.0,3.429286,7.0,0.511584,0.439424,0.088378
deepseek/deepseek-v3.2,openrouter,T1,character_side,anger,10,10,1.0,10,8.0,5.0,8.717798,8.75,0.12659,0.033657,0.223059
deepseek/deepseek-v3.2,openrouter,T1,character_side,interest,10,10,1.0,10,73.0,75.0,4.0,5.0,0.489333,0.490917,0.067389
deepseek/deepseek-v3.2,openrouter,T1,character_side,sadness,10,10,1.0,10,5.0,2.5,5.477226,10.0,0.140338,0.016829,0.223726
deepseek/deepseek-v3.2,openrouter,T1,character_side,surprise,10,10,1.0,10,51.5,60.0,11.842719,20.0,0.396364,0.644294,0.323938
deepseek/deepseek-v3.2,openrouter,T1,reader_side,anger,10,10,1.0,10,0.5,0.0,1.5,0.0,0.003366,0.0,0.010097
deepseek/deepseek-v3.2,openrouter,T1,reader_side,interest,10,10,1.0,10,72.0,72.5,3.316625,5.0,0.507066,0.494989,0.037782
deepseek/deepseek-v3.2,openrouter,T1,reader_side,sadness,10,10,1.0,10,5.5,5.0,2.692582,0.0,0.06452,0.033657,0.070843
deepseek/deepseek-v3.2,openrouter,T1,reader_side,surprise,10,10,1.0,10,41.0,40.0,15.937377,22.5,0.361623,0.309913,0.368495
deepseek/deepseek-v3.2,openrouter,T2,character_side,anger,10,10,1.0,10,55.0,65.0,19.621417,30.0,0.38903,0.499062,0.291543
deepseek/deepseek-v3.2,openrouter,T2,character_side,interest,10,10,1.0,10,83.5,85.0,5.024938,0.0,0.196288,0.155502,0.118078
deepseek/deepseek-v3.2,openrouter,T2,character_side,sadness,10,10,1.0,10,10.5,10.0,11.5,8.75,0.175641,0.119229,0.260157
deepseek/deepseek-v3.2,openrouter,T2,character_side,surprise,10,10,1.0,10,85.0,90.0,8.660254,8.75,0.186558,0.053566,0.204763
deepseek/deepseek-v3.2,openrouter,T2,reader_side,anger,10,10,1.0,10,8.0,10.0,5.09902,5.0,0.239717,0.2048,0.271373
deepseek/deepseek-v3.2,openrouter,T2,reader_side,interest,10,10,1.0,10,85.0,85.0,0.0,0.0,0.155502,0.155502,0.0
deepseek/deepseek-v3.2,openrouter,T2,reader_side,sadness,10,10,1.0,10,8.0,7.5,3.316625,5.0,0.174281,0.119229,0.209813
deepseek/deepseek-v3.2,openrouter,T2,reader_side,surprise,10,10,1.0,10,90.0,90.0,0.0,0.0,0.053566,0.053566,0.0
deepseek/deepseek-v3.2,openrouter,T3,character_side,anger,10,10,1.0,10,73.0,75.0,6.0,5.0,0.477603,0.490917,0.119398
deepseek/deepseek-v3.2,openrouter,T3,character_side,interest,10,10,1.0,10,18.0,17.5,8.124038,12.5,0.398403,0.213904,0.363505
deepseek/deepseek-v3.2,openrouter,T3,character_side,sadness,10,10,1.0,10,85.5,85.0,1.5,0.0,0.145309,0.155502,0.030581
deepseek/deepseek-v3.2,openrouter,T3,character_side,surprise,10,10,1.0,10,49.4,50.0,15.976232,20.0,0.390797,0.499062,0.336013
deepseek/deepseek-v3.2,openrouter,T3,reader_side,anger,10,10,1.0,10,54.5,60.0,14.568802,28.75,0.345454,0.499062,0.288527
deepseek/deepseek-v3.2,openrouter,T3,reader_side,interest,10,10,1.0,10,57.0,62.5,10.77033,17.5,0.37919,0.559443,0.285683
deepseek/deepseek-v3.2,openrouter,T3,reader_side,sadness,10,10,1.0,10,84.0,85.0,2.0,0.0,0.188749,0.155502,0.066494
deepseek/deepseek-v3.2,openrouter,T3,reader_side,surprise,10,10,1.0,10,64.5,67.5,8.789198,5.0,0.502355,0.499062,0.179305
google/gemini-2.5-pro,openrouter,T1,character_side,anger,10,10,1.0,10,15.0,10.0,12.041595,10.0,0.262631,0.2048,0.333293
google/gemini-2.5-pro,openrouter,T1,character_side,interest,10,10,1.0,10,34.0,20.0,21.540659,40.0,0.669887,0.668763,0.255151
google/gemini-2.5-pro,openrouter,T1,character_side,sadness,10,10,1.0,10,9.5,5.0,10.111874,20.0,0.313847,0.1024,0.39445
google/gemini-2.5-pro,openrouter,T1,character_side,surprise,10,10,1.0,10,11.5,10.0,6.344289,7.5,0.376832,0.2048,0.352144
google/gemini-2.5-pro,openrouter,T1,reader_side,anger,10,10,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,openrouter,T1,reader_side,interest,10,10,1.0,10,77.0,75.0,6.0,5.0,0.409319,0.490917,0.150724
google/gemini-2.5-pro,openrouter,T1,reader_side,sadness,10,10,1.0,10,1.0,0.0,3.0,0.0,0.02048,0.0,0.06144
google/gemini-2.5-pro,openrouter,T1,reader_side,surprise,10,10,1.0,10,59.5,60.0,3.5,0.0,0.596993,0.668763,0.199532
google/gemini-2.5-pro,openrouter,T2,character_side,anger,10,10,1.0,10,85.5,85.0,2.692582,0.0,0.151739,0.155502,0.06948
google/gemini-2.5-pro,openrouter,T2,character_side,interest,10,10,1.0,10,78.5,80.0,10.012492,3.75,0.320885,0.321738,0.203055
google/gemini-2.5-pro,openrouter,T2,character_side,sadness,10,10,1.0,10,17.0,20.0,12.688578,15.0,0.451777,0.451777,0.451777
google/gemini-2.5-pro,openrouter,T2,character_side,surprise,10,10,1.0,10,93.0,95.0,4.582576,0.0,0.045349,0.009773,0.09305
google/gemini-2.5-pro,openrouter,T2,reader_side,anger,10,10,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,openrouter,T2,reader_side,interest,10,10,1.0,10,90.0,90.0,0.0,0.0,0.053566,0.053566,0.0
google/gemini-2.5-pro,openrouter,T2,reader_side,sadness,10,10,1.0,10,2.0,0.0,4.0,0.0,0.04096,0.0,0.08192
google/gemini-2.5-pro,openrouter,T2,reader_side,surprise,10,10,1.0,10,95.5,95.0,1.5,0.0,0.008795,0.009773,0.002932
google/gemini-2.5-pro,openrouter,T3,character_side,anger,10,10,1.0,10,85.0,85.0,4.472136,3.75,0.175086,0.155502,0.129412
google/gemini-2.5-pro,openrouter,T3,character_side,interest,10,10,1.0,10,39.0,40.0,19.209373,40.0,0.559052,0.668763,0.339818
google/gemini-2.5-pro,openrouter,T3,character_side,sadness,10,10,1.0,10,82.0,80.0,2.44949,5.0,0.255243,0.321738,0.081438
google/gemini-2.5-pro,openrouter,T3,character_side,surprise,10,10,1.0,10,16.0,20.0,11.135529,10.0,0.492737,0.554177,0.416898
google/gemini-2.5-pro,openrouter,T3,reader_side,anger,10,10,1.0,10,75.0,75.0,0.0,0.0,0.490917,0.490917,0.0
google/gemini-2.5-pro,openrouter,T3,reader_side,interest,10,10,1.0,10,66.5,65.0,3.201562,5.0,0.576414,0.619825,0.064718
google/gemini-2.5-pro,openrouter,T3,reader_side,sadness,10,10,1.0,10,84.0,85.0,2.0,0.0,0.188749,0.155502,0.066494
google/gemini-2.5-pro,openrouter,T3,reader_side,surprise,10,10,1.0,10,39.0,40.0,3.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,openrouter,T1,character_side,anger,10,10,1.0,10,32.0,30.0,4.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,openrouter,T1,character_side,interest,10,10,1.0,10,80.0,80.0,0.0,0.0,0.321738,0.321738,0.0
meta-llama/llama-4-maverick,openrouter,T1,character_side,sadness,10,10,1.0,10,20.0,20.0,0.0,0.0,0.903554,0.903554,0.0
meta-llama/llama-4-maverick,openrouter,T1,character_side,surprise,10,10,1.0,10,76.0,70.0,9.165151,15.0,0.365413,0.499062,0.204152
meta-llama/llama-4-maverick,openrouter,T1,reader_side,anger,10,10,1.0,10,30.0,30.0,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,openrouter,T1,reader_side,interest,10,10,1.0,10,80.0,80.0,0.0,0.0,0.321738,0.321738,0.0
meta-llama/llama-4-maverick,openrouter,T1,reader_side,sadness,10,10,1.0,10,20.0,20.0,0.0,0.0,0.903554,0.903554,0.0
meta-llama/llama-4-maverick,openrouter,T1,reader_side,surprise,10,10,1.0,10,70.0,70.0,0.0,0.0,0.499062,0.499062,0.0
meta-llama/llama-4-maverick,openrouter,T2,character_side,anger,10,10,1.0,10,48.0,60.0,18.330303,30.0,0.739201,0.668763,0.107595
meta-llama/llama-4-maverick,openrouter,T2,character_side,interest,10,10,1.0,10,90.0,90.0,0.0,0.0,0.053566,0.053566,0.0
meta-llama/llama-4-maverick,openrouter,T2,character_side,sadness,10,10,1.0,10,11.0,10.0,5.385165,0.0,0.324071,0.2048,0.296007
meta-llama/llama-4-maverick,openrouter,T2,character_side,surprise,10,10,1.0,10,82.0,80.0,4.0,0.0,0.268103,0.321738,0.107269
meta-llama/llama-4-maverick,openrouter,T2,reader_side,anger,10,10,1.0,10,20.0,20.0,0.0,0.0,0.903554,0.903554,0.0
meta-llama/llama-4-maverick,openrouter,T2,reader_side,interest,10,10,1.0,10,82.0,80.0,4.0,0.0,0.268103,0.321738,0.107269
meta-llama/llama-4-maverick,openrouter,T2,reader_side,sadness,10,10,1.0,10,2.0,0.0,4.0,0.0,0.04096,0.0,0.08192
meta-llama/llama-4-maverick,openrouter,T2,reader_side,surprise,10,10,1.0,10,91.0,90.0,2.0,0.0,0.044807,0.053566,0.017517
meta-llama/llama-4-maverick,openrouter,T3,character_side,anger,10,10,1.0,10,89.0,90.0,3.0,0.0,0.080383,0.053566,0.080452
meta-llama/llama-4-maverick,openrouter,T3,character_side,interest,10,10,1.0,10,79.0,80.0,3.0,0.0,0.33947,0.321738,0.053197
meta-llama/llama-4-maverick,openrouter,T3,character_side,sadness,10,10,1.0,10,67.0,70.0,4.582576,7.5,0.549972,0.499062,0.077767
meta-llama/llama-4-maverick,openrouter,T3,character_side,surprise,10,10,1.0,10,60.0,60.0,7.745967,0.0,0.567947,0.668763,0.200799
meta-llama/llama-4-maverick,openrouter,T3,reader_side,anger,10,10,1.0,10,86.0,90.0,9.165151,0.0,0.141903,0.053566,0.192964
meta-llama/llama-4-maverick,openrouter,T3,reader_side,interest,10,10,1.0,10,78.0,80.0,4.0,0.0,0.357202,0.321738,0.07093
meta-llama/llama-4-maverick,openrouter,T3,reader_side,sadness,10,10,1.0,10,69.0,70.0,5.385165,0.0,0.51527,0.499062,0.092959
meta-llama/llama-4-maverick,openrouter,T3,reader_side,surprise,10,10,1.0,10,57.0,60.0,9.0,0.0,0.51804,0.668763,0.26384
openai/gpt-5.4,openrouter,T1,character_side,anger,10,10,1.0,10,7.4,8.0,1.280625,2.0,0.098848,0.113883,0.045341
openai/gpt-5.4,openrouter,T1,character_side,interest,10,10,1.0,10,60.9,62.0,4.482187,0.0,0.651895,0.745474,0.223547
openai/gpt-5.4,openrouter,T1,character_side,sadness,10,10,1.0,10,9.4,9.0,1.56205,2.0,0.192482,0.159341,0.097329
openai/gpt-5.4,openrouter,T1,character_side,surprise,10,10,1.0,10,53.4,54.0,5.063596,3.5,0.188529,0.085721,0.174206
openai/gpt-5.4,openrouter,T1,reader_side,anger,10,10,1.0,10,7.6,8.0,1.2,1.5,0.104879,0.113883,0.04286
openai/gpt-5.4,openrouter,T1,reader_side,interest,10,10,1.0,10,67.9,68.0,2.467793,2.75,0.541783,0.52044,0.052839
openai/gpt-5.4,openrouter,T1,reader_side,sadness,10,10,1.0,10,12.1,12.0,2.547548,0.0,0.41112,0.370505,0.234961
openai/gpt-5.4,openrouter,T1,reader_side,surprise,10,10,1.0,10,57.2,58.0,1.32665,1.5,0.360996,0.439424,0.125018
openai/gpt-5.4,openrouter,T2,character_side,anger,10,10,1.0,10,25.8,26.0,4.770744,6.0,0.327911,0.18302,0.342873
openai/gpt-5.4,openrouter,T2,character_side,interest,10,10,1.0,10,74.8,76.0,3.37046,6.0,0.45759,0.46381,0.053772
openai/gpt-5.4,openrouter,T2,character_side,sadness,10,10,1.0,10,13.0,12.0,2.863564,1.5,0.495382,0.370505,0.275735
openai/gpt-5.4,openrouter,T2,character_side,surprise,10,10,1.0,10,86.9,88.0,1.868154,1.75,0.113546,0.086208,0.046317
openai/gpt-5.4,openrouter,T2,reader_side,anger,10,10,1.0,10,20.2,20.0,2.271563,4.0,0.779006,0.807323,0.233297
openai/gpt-5.4,openrouter,T2,reader_side,interest,10,10,1.0,10,82.4,82.0,1.496663,1.0,0.237593,0.249192,0.051024
openai/gpt-5.4,openrouter,T2,reader_side,sadness,10,10,1.0,10,14.2,13.0,2.6,5.0,0.608822,0.495582,0.271831
openai/gpt-5.4,openrouter,T2,reader_side,surprise,10,10,1.0,10,87.6,88.0,0.8,0.0,0.094884,0.086208,0.017352
openai/gpt-5.4,openrouter,T3,character_side,anger,10,10,1.0,10,67.7,69.5,4.960847,7.75,0.549169,0.52044,0.091802
openai/gpt-5.4,openrouter,T3,character_side,interest,10,10,1.0,10,34.9,35.0,3.144837,0.0,0.003269,0.0,0.009807
openai/gpt-5.4,openrouter,T3,character_side,sadness,10,10,1.0,10,84.6,84.0,1.56205,1.5,0.169976,0.184197,0.042152
openai/gpt-5.4,openrouter,T3,character_side,surprise,10,10,1.0,10,61.0,62.0,4.582576,5.5,0.51522,0.617081,0.259087
openai/gpt-5.4,openrouter,T3,reader_side,anger,10,10,1.0,10,62.5,62.5,3.5,2.75,0.639399,0.69791,0.11844
openai/gpt-5.4,openrouter,T3,reader_side,interest,10,10,1.0,10,72.0,72.0,2.097618,2.0,0.508125,0.513315,0.016457
openai/gpt-5.4,openrouter,T3,reader_side,sadness,10,10,1.0,10,83.7,84.0,1.004988,0.75,0.194589,0.184197,0.031617
openai/gpt-5.4,openrouter,T3,reader_side,surprise,10,10,1.0,10,68.7,68.0,3.407345,2.25,0.535595,0.505869,0.072553
x-ai/grok-4.20,openrouter,T1,character_side,anger,10,10,1.0,10,24.5,22.5,4.716991,10.0,0.474078,0.563281,0.434084
x-ai/grok-4.20,openrouter,T1,character_side,interest,10,10,1.0,10,67.5,67.5,2.5,5.0,0.559443,0.559443,0.060382
x-ai/grok-4.20,openrouter,T1,character_side,sadness,10,10,1.0,10,25.0,25.0,5.0,10.0,0.451777,0.451777,0.451777
x-ai/grok-4.20,openrouter,T1,character_side,surprise,10,10,1.0,10,58.5,57.5,3.905125,5.0,0.396983,0.382302,0.252774
x-ai/grok-4.20,openrouter,T1,reader_side,anger,10,10,1.0,10,13.5,15.0,2.291288,3.75,0.590169,0.755327,0.252283
x-ai/grok-4.20,openrouter,T1,reader_side,interest,10,10,1.0,10,65.0,65.0,0.0,0.0,0.619825,0.619825,0.0
x-ai/grok-4.20,openrouter,T1,reader_side,sadness,10,10,1.0,10,20.0,20.0,0.0,0.0,0.903554,0.903554,0.0
x-ai/grok-4.20,openrouter,T1,reader_side,surprise,10,10,1.0,10,49.0,45.0,4.898979,10.0,0.057911,0.0,0.070926
x-ai/grok-4.20,openrouter,T2,character_side,anger,10,10,1.0,10,34.0,35.0,3.741657,5.0,0.0,0.0,0.0
x-ai/grok-4.20,openrouter,T2,character_side,interest,10,10,1.0,10,71.0,70.0,3.0,0.0,0.481329,0.499062,0.053197
x-ai/grok-4.20,openrouter,T2,character_side,sadness,10,10,1.0,10,20.0,20.0,0.0,0.0,0.903554,0.903554,0.0
x-ai/grok-4.20,openrouter,T2,character_side,surprise,10,10,1.0,10,85.5,85.0,1.5,0.0,0.145309,0.155502,0.030581
x-ai/grok-4.20,openrouter,T2,reader_side,anger,10,10,1.0,10,31.0,30.0,2.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,openrouter,T2,reader_side,interest,10,10,1.0,10,67.0,65.0,2.44949,5.0,0.57152,0.619825,0.059162
x-ai/grok-4.20,openrouter,T2,reader_side,sadness,10,10,1.0,10,20.0,20.0,0.0,0.0,0.903554,0.903554,0.0
x-ai/grok-4.20,openrouter,T2,reader_side,surprise,10,10,1.0,10,82.0,80.0,2.44949,5.0,0.255243,0.321738,0.081438
x-ai/grok-4.20,openrouter,T3,character_side,anger,10,10,1.0,10,63.5,70.0,9.5,10.0,0.447667,0.499062,0.201436
x-ai/grok-4.20,openrouter,T3,character_side,interest,10,10,1.0,10,66.0,65.0,2.0,0.0,0.595673,0.619825,0.048305
x-ai/grok-4.20,openrouter,T3,character_side,sadness,10,10,1.0,10,79.0,80.0,3.741657,0.0,0.339764,0.321738,0.091897
x-ai/grok-4.20,openrouter,T3,character_side,surprise,10,10,1.0,10,57.0,55.0,4.0,0.0,0.239787,0.144778,0.190019
x-ai/grok-4.20,openrouter,T3,reader_side,anger,10,10,1.0,10,45.0,45.0,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,openrouter,T3,reader_side,interest,10,10,1.0,10,65.0,65.0,0.0,0.0,0.619825,0.619825,0.0
x-ai/grok-4.20,openrouter,T3,reader_side,sadness,10,10,1.0,10,70.0,70.0,0.0,0.0,0.499062,0.499062,0.0
x-ai/grok-4.20,openrouter,T3,reader_side,surprise,10,10,1.0,10,55.0,55.0,0.0,0.0,0.144778,0.144778,0.0
