omitted_model_id,metric,emotion,n_units,full_mean_interaction_burden,leave_one_out_mean_interaction_burden,delta_interaction_burden,full_mean_persona_share,leave_one_out_mean_persona_share
anthropic/claude-sonnet-4.5,H_norm_sigmoid_s_v1,anger,15,0.282550667,0.282469067,-8.16e-05,0.610205001,0.603135528
anthropic/claude-sonnet-4.5,H_norm_sigmoid_s_v1,interest,15,0.135054167,0.151044533,0.015990366,0.81661386,0.795225566
anthropic/claude-sonnet-4.5,H_norm_sigmoid_s_v1,sadness,15,0.095581,0.111506933,0.015925933,0.870591902,0.849523329
anthropic/claude-sonnet-4.5,H_norm_sigmoid_s_v1,surprise,15,0.198217222,0.227831867,0.029614645,0.733133084,0.691737984
anthropic/claude-sonnet-4.5,score,anger,15,0.131655278,0.155383533,0.023728255,0.808339565,0.77389035
anthropic/claude-sonnet-4.5,score,interest,15,0.04554,0.051156933,0.005616933,0.936769155,0.928742249
anthropic/claude-sonnet-4.5,score,sadness,15,0.034137611,0.039645133,0.005507522,0.953340768,0.945925804
anthropic/claude-sonnet-4.5,score,surprise,15,0.069986944,0.080764067,0.010777123,0.900213073,0.884358766
deepseek/deepseek-v3.2,H_norm_sigmoid_s_v1,anger,15,0.282550667,0.248298067,-0.0342526,0.610205001,0.64739304
deepseek/deepseek-v3.2,H_norm_sigmoid_s_v1,interest,15,0.135054167,0.1360064,0.000952233,0.81661386,0.815580801
deepseek/deepseek-v3.2,H_norm_sigmoid_s_v1,sadness,15,0.095581,0.081258467,-0.014322533,0.870591902,0.89452626
deepseek/deepseek-v3.2,H_norm_sigmoid_s_v1,surprise,15,0.198217222,0.180983667,-0.017233555,0.733133084,0.761753131
deepseek/deepseek-v3.2,score,anger,15,0.131655278,0.1339136,0.002258322,0.808339565,0.815651142
deepseek/deepseek-v3.2,score,interest,15,0.04554,0.045518133,-2.1867e-05,0.936769155,0.934554539
deepseek/deepseek-v3.2,score,sadness,15,0.034137611,0.029631133,-0.004506478,0.953340768,0.958575465
deepseek/deepseek-v3.2,score,surprise,15,0.069986944,0.069643333,-0.000343611,0.900213073,0.900111531
google/gemini-2.5-pro,H_norm_sigmoid_s_v1,anger,15,0.282550667,0.272597067,-0.0099536,0.610205001,0.62756417
google/gemini-2.5-pro,H_norm_sigmoid_s_v1,interest,15,0.135054167,0.113599933,-0.021454234,0.81661386,0.845109462
google/gemini-2.5-pro,H_norm_sigmoid_s_v1,sadness,15,0.095581,0.088422067,-0.007158933,0.870591902,0.879865483
google/gemini-2.5-pro,H_norm_sigmoid_s_v1,surprise,15,0.198217222,0.1711808,-0.027036422,0.733133084,0.760739173
google/gemini-2.5-pro,score,anger,15,0.131655278,0.104214867,-0.027440411,0.808339565,0.845191992
google/gemini-2.5-pro,score,interest,15,0.04554,0.043279533,-0.002260467,0.936769155,0.940506639
google/gemini-2.5-pro,score,sadness,15,0.034137611,0.036487667,0.002350056,0.953340768,0.949496108
google/gemini-2.5-pro,score,surprise,15,0.069986944,0.068321133,-0.001665811,0.900213073,0.900464833
meta-llama/llama-4-maverick,H_norm_sigmoid_s_v1,anger,15,0.282550667,0.277771867,-0.0047788,0.610205001,0.627737586
meta-llama/llama-4-maverick,H_norm_sigmoid_s_v1,interest,15,0.135054167,0.133449867,-0.0016043,0.81661386,0.821110792
meta-llama/llama-4-maverick,H_norm_sigmoid_s_v1,sadness,15,0.095581,0.095656467,7.5467e-05,0.870591902,0.872196905
meta-llama/llama-4-maverick,H_norm_sigmoid_s_v1,surprise,15,0.198217222,0.205350533,0.007133311,0.733133084,0.727411065
meta-llama/llama-4-maverick,score,anger,15,0.131655278,0.113397467,-0.018257811,0.808339565,0.832925173
meta-llama/llama-4-maverick,score,interest,15,0.04554,0.0276394,-0.0179006,0.936769155,0.963154982
meta-llama/llama-4-maverick,score,sadness,15,0.034137611,0.024111333,-0.010026278,0.953340768,0.969132222
meta-llama/llama-4-maverick,score,surprise,15,0.069986944,0.050498867,-0.019488077,0.900213073,0.926998524
openai/gpt-5.4,H_norm_sigmoid_s_v1,anger,15,0.282550667,0.306219533,0.023668866,0.610205001,0.585283284
openai/gpt-5.4,H_norm_sigmoid_s_v1,interest,15,0.135054167,0.159148133,0.024093966,0.81661386,0.783865402
openai/gpt-5.4,H_norm_sigmoid_s_v1,sadness,15,0.095581,0.110290133,0.014709133,0.870591902,0.851209944
openai/gpt-5.4,H_norm_sigmoid_s_v1,surprise,15,0.198217222,0.2070922,0.008874978,0.733133084,0.731775869
openai/gpt-5.4,score,anger,15,0.131655278,0.129736867,-0.001918411,0.808339565,0.805640147
openai/gpt-5.4,score,interest,15,0.04554,0.0524344,0.0068944,0.936769155,0.927387764
openai/gpt-5.4,score,sadness,15,0.034137611,0.037477733,0.003340122,0.953340768,0.948825738
openai/gpt-5.4,score,surprise,15,0.069986944,0.069596467,-0.000390477,0.900213073,0.90502577
x-ai/grok-4.20,H_norm_sigmoid_s_v1,anger,15,0.282550667,0.3079484,0.025397733,0.610205001,0.5701164
x-ai/grok-4.20,H_norm_sigmoid_s_v1,interest,15,0.135054167,0.117076133,-0.017978034,0.81661386,0.838791137
x-ai/grok-4.20,H_norm_sigmoid_s_v1,sadness,15,0.095581,0.086351933,-0.009229067,0.870591902,0.876229493
x-ai/grok-4.20,H_norm_sigmoid_s_v1,surprise,15,0.198217222,0.196864267,-0.001352955,0.733133084,0.725381281
x-ai/grok-4.20,score,anger,15,0.131655278,0.153285333,0.021630055,0.808339565,0.776738588
x-ai/grok-4.20,score,interest,15,0.04554,0.0532116,0.0076716,0.936769155,0.926268759
x-ai/grok-4.20,score,sadness,15,0.034137611,0.037472667,0.003335056,0.953340768,0.948089271
x-ai/grok-4.20,score,surprise,15,0.069986944,0.0810978,0.011110856,0.900213073,0.884319013
