model_id,story_id,emotion,persona_id,temp_0_1,temp_0_4,temp_0_7,temp_0_9
anthropic/claude-sonnet-4.5,T1,anger,p1,8.0,8.0,8.0,8.0
anthropic/claude-sonnet-4.5,T1,anger,p2,8.0,8.0,8.0,7.0
anthropic/claude-sonnet-4.5,T1,anger,p3,15.0,12.666667,11.666667,9.333333
anthropic/claude-sonnet-4.5,T1,anger,p4,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,interest,p1,72.0,72.0,72.0,72.0
anthropic/claude-sonnet-4.5,T1,interest,p2,72.0,72.0,72.0,72.0
anthropic/claude-sonnet-4.5,T1,interest,p3,72.0,72.0,72.0,72.0
anthropic/claude-sonnet-4.5,T1,interest,p4,45.0,41.666667,45.0,41.666667
anthropic/claude-sonnet-4.5,T1,sadness,p1,15.0,15.0,15.0,15.0
anthropic/claude-sonnet-4.5,T1,sadness,p2,15.0,15.0,15.0,15.0
anthropic/claude-sonnet-4.5,T1,sadness,p3,28.333333,28.333333,29.333333,35.0
anthropic/claude-sonnet-4.5,T1,sadness,p4,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,surprise,p1,68.0,68.0,68.0,68.0
anthropic/claude-sonnet-4.5,T1,surprise,p2,65.0,67.0,66.0,65.0
anthropic/claude-sonnet-4.5,T1,surprise,p3,68.0,68.0,67.0,68.0
anthropic/claude-sonnet-4.5,T1,surprise,p4,30.0,30.0,31.666667,26.666667
anthropic/claude-sonnet-4.5,T2,anger,p1,25.0,25.0,25.0,25.0
anthropic/claude-sonnet-4.5,T2,anger,p2,25.0,25.0,25.0,23.333333
anthropic/claude-sonnet-4.5,T2,anger,p3,35.0,39.666667,35.0,39.666667
anthropic/claude-sonnet-4.5,T2,anger,p4,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,interest,p1,78.0,78.0,78.0,78.0
anthropic/claude-sonnet-4.5,T2,interest,p2,78.0,77.0,78.0,77.0
anthropic/claude-sonnet-4.5,T2,interest,p3,78.0,80.666667,78.0,80.666667
anthropic/claude-sonnet-4.5,T2,interest,p4,72.0,72.0,72.0,63.0
anthropic/claude-sonnet-4.5,T2,sadness,p1,15.0,15.0,15.0,15.0
anthropic/claude-sonnet-4.5,T2,sadness,p2,15.0,16.666667,15.0,15.0
anthropic/claude-sonnet-4.5,T2,sadness,p3,42.0,37.333333,42.0,37.333333
anthropic/claude-sonnet-4.5,T2,sadness,p4,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,surprise,p1,82.0,82.0,84.0,83.0
anthropic/claude-sonnet-4.5,T2,surprise,p2,72.0,71.333333,75.333333,74.666667
anthropic/claude-sonnet-4.5,T2,surprise,p3,85.0,87.0,85.0,87.0
anthropic/claude-sonnet-4.5,T2,surprise,p4,68.0,68.0,77.0,56.0
anthropic/claude-sonnet-4.5,T3,anger,p1,65.0,67.0,65.0,68.666667
anthropic/claude-sonnet-4.5,T3,anger,p2,59.333333,59.333333,60.0,63.666667
anthropic/claude-sonnet-4.5,T3,anger,p3,71.0,65.0,66.666667,70.0
anthropic/claude-sonnet-4.5,T3,anger,p4,16.666667,12.666667,16.0,23.333333
anthropic/claude-sonnet-4.5,T3,interest,p1,72.0,77.0,73.0,77.0
anthropic/claude-sonnet-4.5,T3,interest,p2,76.0,76.0,75.0,77.0
anthropic/claude-sonnet-4.5,T3,interest,p3,76.0,75.0,76.0,75.0
anthropic/claude-sonnet-4.5,T3,interest,p4,51.666667,54.0,60.666667,51.666667
anthropic/claude-sonnet-4.5,T3,sadness,p1,78.0,83.333333,78.666667,81.0
anthropic/claude-sonnet-4.5,T3,sadness,p2,73.666667,75.0,70.0,75.333333
anthropic/claude-sonnet-4.5,T3,sadness,p3,85.0,85.0,86.0,85.0
anthropic/claude-sonnet-4.5,T3,sadness,p4,18.333333,18.333333,16.666667,20.0
anthropic/claude-sonnet-4.5,T3,surprise,p1,68.0,71.333333,68.666667,69.666667
anthropic/claude-sonnet-4.5,T3,surprise,p2,67.333333,67.333333,65.0,71.333333
anthropic/claude-sonnet-4.5,T3,surprise,p3,70.666667,70.0,69.0,70.0
anthropic/claude-sonnet-4.5,T3,surprise,p4,35.0,36.666667,40.0,36.666667
google/gemini-2.5-pro,T1,anger,p1,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,T1,anger,p2,0.0,0.0,0.0,3.333333
google/gemini-2.5-pro,T1,anger,p3,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,T1,anger,p4,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,T1,interest,p1,70.0,70.0,68.333333,70.0
google/gemini-2.5-pro,T1,interest,p2,73.333333,70.0,65.0,66.666667
google/gemini-2.5-pro,T1,interest,p3,80.0,85.0,85.0,68.333333
google/gemini-2.5-pro,T1,interest,p4,30.0,16.666667,46.666667,36.666667
google/gemini-2.5-pro,T1,sadness,p1,0.0,3.333333,0.0,0.0
google/gemini-2.5-pro,T1,sadness,p2,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,T1,sadness,p3,13.333333,13.333333,10.0,15.0
google/gemini-2.5-pro,T1,sadness,p4,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,T1,surprise,p1,46.666667,50.0,50.0,46.666667
google/gemini-2.5-pro,T1,surprise,p2,43.333333,36.666667,40.0,40.0
google/gemini-2.5-pro,T1,surprise,p3,60.0,60.0,66.666667,46.666667
google/gemini-2.5-pro,T1,surprise,p4,0.0,3.333333,16.666667,10.0
google/gemini-2.5-pro,T2,anger,p1,1.666667,6.666667,0.0,1.666667
google/gemini-2.5-pro,T2,anger,p2,0.0,1.666667,3.333333,10.0
google/gemini-2.5-pro,T2,anger,p3,10.0,10.0,10.0,10.0
google/gemini-2.5-pro,T2,anger,p4,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,T2,interest,p1,86.666667,86.666667,93.333333,90.0
google/gemini-2.5-pro,T2,interest,p2,85.0,86.666667,88.333333,85.0
google/gemini-2.5-pro,T2,interest,p3,88.333333,88.333333,93.333333,93.333333
google/gemini-2.5-pro,T2,interest,p4,36.666667,60.0,70.0,65.0
google/gemini-2.5-pro,T2,sadness,p1,10.0,6.666667,3.333333,10.0
google/gemini-2.5-pro,T2,sadness,p2,10.0,10.0,6.666667,6.666667
google/gemini-2.5-pro,T2,sadness,p3,23.333333,26.666667,36.666667,20.0
google/gemini-2.5-pro,T2,sadness,p4,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,T2,surprise,p1,95.0,93.333333,100.0,96.666667
google/gemini-2.5-pro,T2,surprise,p2,93.333333,95.0,98.333333,93.333333
google/gemini-2.5-pro,T2,surprise,p3,96.666667,96.666667,98.333333,98.333333
google/gemini-2.5-pro,T2,surprise,p4,83.333333,86.666667,90.0,91.666667
google/gemini-2.5-pro,T3,anger,p1,75.0,76.666667,80.0,80.0
google/gemini-2.5-pro,T3,anger,p2,83.333333,83.333333,85.0,85.0
google/gemini-2.5-pro,T3,anger,p3,86.666667,83.333333,88.333333,86.666667
google/gemini-2.5-pro,T3,anger,p4,0.0,0.0,0.0,3.333333
google/gemini-2.5-pro,T3,interest,p1,73.333333,75.0,70.0,66.666667
google/gemini-2.5-pro,T3,interest,p2,81.666667,81.666667,80.0,90.0
google/gemini-2.5-pro,T3,interest,p3,81.666667,81.666667,75.0,75.0
google/gemini-2.5-pro,T3,interest,p4,16.666667,20.0,26.666667,25.0
google/gemini-2.5-pro,T3,sadness,p1,83.333333,83.333333,80.0,73.333333
google/gemini-2.5-pro,T3,sadness,p2,71.666667,70.0,70.0,73.333333
google/gemini-2.5-pro,T3,sadness,p3,90.0,90.0,90.0,88.333333
google/gemini-2.5-pro,T3,sadness,p4,0.0,0.0,0.0,0.0
google/gemini-2.5-pro,T3,surprise,p1,50.0,60.0,53.333333,53.333333
google/gemini-2.5-pro,T3,surprise,p2,60.0,53.333333,53.333333,40.0
google/gemini-2.5-pro,T3,surprise,p3,63.333333,63.333333,56.666667,56.666667
google/gemini-2.5-pro,T3,surprise,p4,3.333333,11.666667,11.666667,13.333333
openai/gpt-5.4,T1,anger,p1,8.0,6.666667,6.0,7.333333
openai/gpt-5.4,T1,anger,p2,6.0,6.666667,11.0,8.0
openai/gpt-5.4,T1,anger,p3,7.666667,8.333333,8.0,8.0
openai/gpt-5.4,T1,anger,p4,6.0,6.0,4.666667,7.0
openai/gpt-5.4,T1,interest,p1,72.666667,68.0,72.0,70.666667
openai/gpt-5.4,T1,interest,p2,70.666667,72.666667,70.666667,72.0
openai/gpt-5.4,T1,interest,p3,72.666667,73.333333,72.666667,74.0
openai/gpt-5.4,T1,interest,p4,50.0,45.333333,56.0,54.0
openai/gpt-5.4,T1,sadness,p1,7.333333,7.333333,8.0,8.0
openai/gpt-5.4,T1,sadness,p2,8.0,7.333333,7.333333,8.0
openai/gpt-5.4,T1,sadness,p3,12.666667,14.0,14.0,12.0
openai/gpt-5.4,T1,sadness,p4,4.0,4.0,3.333333,4.666667
openai/gpt-5.4,T1,surprise,p1,59.0,54.0,59.666667,56.0
openai/gpt-5.4,T1,surprise,p2,56.666667,58.0,56.0,58.0
openai/gpt-5.4,T1,surprise,p3,58.0,60.333333,58.0,59.333333
openai/gpt-5.4,T1,surprise,p4,41.333333,35.333333,37.333333,40.666667
openai/gpt-5.4,T2,anger,p1,28.0,26.0,22.0,24.333333
openai/gpt-5.4,T2,anger,p2,22.666667,22.0,22.0,22.666667
openai/gpt-5.4,T2,anger,p3,27.666667,24.666667,28.0,37.666667
openai/gpt-5.4,T2,anger,p4,18.0,18.0,18.0,19.333333
openai/gpt-5.4,T2,interest,p1,84.0,82.666667,84.0,83.333333
openai/gpt-5.4,T2,interest,p2,82.333333,82.666667,83.333333,82.666667
openai/gpt-5.4,T2,interest,p3,83.333333,83.333333,84.333333,86.0
openai/gpt-5.4,T2,interest,p4,74.0,74.333333,72.666667,72.666667
openai/gpt-5.4,T2,sadness,p1,18.0,18.0,18.0,18.0
openai/gpt-5.4,T2,sadness,p2,18.0,18.0,18.0,18.0
openai/gpt-5.4,T2,sadness,p3,30.0,32.666667,30.0,30.666667
openai/gpt-5.4,T2,sadness,p4,12.0,8.333333,11.0,11.333333
openai/gpt-5.4,T2,surprise,p1,90.333333,90.0,88.666667,91.333333
openai/gpt-5.4,T2,surprise,p2,88.0,87.333333,88.666667,88.0
openai/gpt-5.4,T2,surprise,p3,91.0,89.666667,91.666667,92.0
openai/gpt-5.4,T2,surprise,p4,87.0,85.666667,86.0,86.0
openai/gpt-5.4,T3,anger,p1,65.0,63.666667,62.0,61.666667
openai/gpt-5.4,T3,anger,p2,64.333333,65.666667,62.666667,68.333333
openai/gpt-5.4,T3,anger,p3,67.0,70.333333,70.0,68.333333
openai/gpt-5.4,T3,anger,p4,65.333333,59.0,60.666667,59.0
openai/gpt-5.4,T3,interest,p1,81.666667,82.666667,84.0,82.333333
openai/gpt-5.4,T3,interest,p2,83.333333,82.666667,83.333333,82.666667
openai/gpt-5.4,T3,interest,p3,82.666667,84.0,81.333333,83.333333
openai/gpt-5.4,T3,interest,p4,64.666667,60.0,66.666667,65.0
openai/gpt-5.4,T3,sadness,p1,74.333333,76.333333,72.333333,76.333333
openai/gpt-5.4,T3,sadness,p2,71.333333,72.0,73.333333,73.666667
openai/gpt-5.4,T3,sadness,p3,88.0,88.666667,88.0,86.666667
openai/gpt-5.4,T3,sadness,p4,65.0,67.333333,61.333333,63.0
openai/gpt-5.4,T3,surprise,p1,75.333333,74.333333,77.333333,73.333333
openai/gpt-5.4,T3,surprise,p2,76.666667,76.666667,74.666667,75.0
openai/gpt-5.4,T3,surprise,p3,73.333333,75.333333,73.333333,74.666667
openai/gpt-5.4,T3,surprise,p4,67.666667,70.333333,73.666667,72.333333
x-ai/grok-4.20,T1,anger,p1,15.0,15.0,15.0,16.666667
x-ai/grok-4.20,T1,anger,p2,15.0,15.0,15.0,15.0
x-ai/grok-4.20,T1,anger,p3,15.0,15.0,15.0,15.0
x-ai/grok-4.20,T1,anger,p4,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,interest,p1,65.0,65.0,65.0,65.0
x-ai/grok-4.20,T1,interest,p2,65.0,65.0,65.0,65.0
x-ai/grok-4.20,T1,interest,p3,65.0,65.0,65.0,65.0
x-ai/grok-4.20,T1,interest,p4,20.0,20.0,23.333333,20.0
x-ai/grok-4.20,T1,sadness,p1,10.0,10.0,13.333333,10.0
x-ai/grok-4.20,T1,sadness,p2,10.0,10.0,10.0,10.0
x-ai/grok-4.20,T1,sadness,p3,20.0,20.0,20.0,20.0
x-ai/grok-4.20,T1,sadness,p4,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,surprise,p1,55.0,55.0,58.333333,55.0
x-ai/grok-4.20,T1,surprise,p2,40.0,45.0,41.666667,40.0
x-ai/grok-4.20,T1,surprise,p3,45.0,48.333333,48.333333,51.666667
x-ai/grok-4.20,T1,surprise,p4,10.0,10.0,20.0,10.0
x-ai/grok-4.20,T2,anger,p1,30.0,26.666667,30.0,31.666667
x-ai/grok-4.20,T2,anger,p2,28.333333,25.0,35.0,41.666667
x-ai/grok-4.20,T2,anger,p3,35.0,38.333333,41.666667,35.0
x-ai/grok-4.20,T2,anger,p4,10.0,13.333333,13.333333,13.333333
x-ai/grok-4.20,T2,interest,p1,70.0,70.0,70.0,73.333333
x-ai/grok-4.20,T2,interest,p2,65.0,65.0,65.0,70.0
x-ai/grok-4.20,T2,interest,p3,65.0,65.0,65.0,65.0
x-ai/grok-4.20,T2,interest,p4,40.0,40.0,33.333333,40.0
x-ai/grok-4.20,T2,sadness,p1,20.0,16.666667,20.0,20.0
x-ai/grok-4.20,T2,sadness,p2,13.333333,10.0,20.0,20.0
x-ai/grok-4.20,T2,sadness,p3,20.0,23.333333,26.666667,20.0
x-ai/grok-4.20,T2,sadness,p4,0.0,3.333333,3.333333,3.333333
x-ai/grok-4.20,T2,surprise,p1,85.0,85.0,85.0,85.0
x-ai/grok-4.20,T2,surprise,p2,80.0,80.0,80.0,83.333333
x-ai/grok-4.20,T2,surprise,p3,85.0,83.333333,83.333333,83.333333
x-ai/grok-4.20,T2,surprise,p4,60.0,60.0,53.333333,60.0
x-ai/grok-4.20,T3,anger,p1,45.0,43.333333,45.0,50.0
x-ai/grok-4.20,T3,anger,p2,45.0,56.666667,56.666667,51.666667
x-ai/grok-4.20,T3,anger,p3,61.666667,70.0,51.666667,53.333333
x-ai/grok-4.20,T3,anger,p4,10.0,16.666667,18.333333,10.0
x-ai/grok-4.20,T3,interest,p1,65.0,65.0,65.0,65.0
x-ai/grok-4.20,T3,interest,p2,65.0,68.333333,65.0,65.0
x-ai/grok-4.20,T3,interest,p3,75.0,68.333333,71.666667,68.333333
x-ai/grok-4.20,T3,interest,p4,20.0,20.0,20.0,20.0
x-ai/grok-4.20,T3,sadness,p1,70.0,65.0,70.0,53.333333
x-ai/grok-4.20,T3,sadness,p2,70.0,61.666667,60.0,70.0
x-ai/grok-4.20,T3,sadness,p3,85.0,81.666667,83.333333,81.666667
x-ai/grok-4.20,T3,sadness,p4,6.666667,6.666667,11.666667,3.333333
x-ai/grok-4.20,T3,surprise,p1,55.0,60.0,55.0,65.0
x-ai/grok-4.20,T3,surprise,p2,55.0,53.333333,51.666667,48.333333
x-ai/grok-4.20,T3,surprise,p3,60.0,56.666667,58.333333,56.666667
x-ai/grok-4.20,T3,surprise,p4,13.333333,15.0,13.333333,11.666667
