respondent_uid,submitted_at,duration_sec,story_id,emotion,emotion_ja,score,is_complete_case
R001,2024-12-10T14:23:44,111.0,T1,interest,面白さ,59,True
R001,2024-12-10T14:23:44,111.0,T1,surprise,驚き,53,True
R001,2024-12-10T14:23:44,111.0,T1,sadness,悲しみ,1,True
R001,2024-12-10T14:23:44,111.0,T1,anger,怒り,0,True
R001,2024-12-10T14:23:44,111.0,T2,interest,面白さ,45,True
R001,2024-12-10T14:23:44,111.0,T2,surprise,驚き,31,True
R001,2024-12-10T14:23:44,111.0,T2,sadness,悲しみ,56,True
R001,2024-12-10T14:23:44,111.0,T2,anger,怒り,46,True
R001,2024-12-10T14:23:44,111.0,T3,interest,面白さ,75,True
R001,2024-12-10T14:23:44,111.0,T3,surprise,驚き,69,True
R001,2024-12-10T14:23:44,111.0,T3,sadness,悲しみ,1,True
R001,2024-12-10T14:23:44,111.0,T3,anger,怒り,1,True
R002,2024-11-05T11:56:41,32.0,T1,interest,面白さ,69,True
R002,2024-11-05T11:56:41,32.0,T1,surprise,驚き,72,True
R002,2024-11-05T11:56:41,32.0,T1,sadness,悲しみ,73,True
R002,2024-11-05T11:56:41,32.0,T1,anger,怒り,73,True
R002,2024-11-05T11:56:41,32.0,T2,interest,面白さ,41,True
R002,2024-11-05T11:56:41,32.0,T2,surprise,驚き,56,True
R002,2024-11-05T11:56:41,32.0,T2,sadness,悲しみ,60,True
R002,2024-11-05T11:56:41,32.0,T2,anger,怒り,61,True
R002,2024-11-05T11:56:41,32.0,T3,interest,面白さ,86,True
R002,2024-11-05T11:56:41,32.0,T3,surprise,驚き,70,True
R002,2024-11-05T11:56:41,32.0,T3,sadness,悲しみ,76,True
R002,2024-11-05T11:56:41,32.0,T3,anger,怒り,47,True
R003,2024-10-29T15:01:12,117.0,T1,interest,面白さ,61,True
R003,2024-10-29T15:01:12,117.0,T1,surprise,驚き,26,True
R003,2024-10-29T15:01:12,117.0,T1,sadness,悲しみ,0,True
R003,2024-10-29T15:01:12,117.0,T1,anger,怒り,0,True
R003,2024-10-29T15:01:12,117.0,T2,interest,面白さ,64,True
R003,2024-10-29T15:01:12,117.0,T2,surprise,驚き,0,True
R003,2024-10-29T15:01:12,117.0,T2,sadness,悲しみ,87,True
R003,2024-10-29T15:01:12,117.0,T2,anger,怒り,88,True
R003,2024-10-29T15:01:12,117.0,T3,interest,面白さ,95,True
R003,2024-10-29T15:01:12,117.0,T3,surprise,驚き,74,True
R003,2024-10-29T15:01:12,117.0,T3,sadness,悲しみ,0,True
R003,2024-10-29T15:01:12,117.0,T3,anger,怒り,57,True
R004,2024-10-22T12:02:57,164.0,T1,interest,面白さ,80,True
R004,2024-10-22T12:02:57,164.0,T1,surprise,驚き,45,True
R004,2024-10-22T12:02:57,164.0,T1,sadness,悲しみ,13,True
R004,2024-10-22T12:02:57,164.0,T1,anger,怒り,13,True
R004,2024-10-22T12:02:57,164.0,T2,interest,面白さ,71,True
R004,2024-10-22T12:02:57,164.0,T2,surprise,驚き,31,True
R004,2024-10-22T12:02:57,164.0,T2,sadness,悲しみ,74,True
R004,2024-10-22T12:02:57,164.0,T2,anger,怒り,28,True
R004,2024-10-22T12:02:57,164.0,T3,interest,面白さ,99,True
R004,2024-10-22T12:02:57,164.0,T3,surprise,驚き,30,True
R004,2024-10-22T12:02:57,164.0,T3,sadness,悲しみ,27,True
R004,2024-10-22T12:02:57,164.0,T3,anger,怒り,27,True
R005,2024-10-22T11:58:05,179.0,T1,interest,面白さ,50,True
R005,2024-10-22T11:58:05,179.0,T1,surprise,驚き,51,True
R005,2024-10-22T11:58:05,179.0,T1,sadness,悲しみ,50,True
R005,2024-10-22T11:58:05,179.0,T1,anger,怒り,50,True
R005,2024-10-22T11:58:05,179.0,T2,interest,面白さ,50,True
R005,2024-10-22T11:58:05,179.0,T2,surprise,驚き,50,True
R005,2024-10-22T11:58:05,179.0,T2,sadness,悲しみ,50,True
R005,2024-10-22T11:58:05,179.0,T2,anger,怒り,50,True
R005,2024-10-22T11:58:05,179.0,T3,interest,面白さ,59,True
R005,2024-10-22T11:58:05,179.0,T3,surprise,驚き,74,True
R005,2024-10-22T11:58:05,179.0,T3,sadness,悲しみ,4,True
R005,2024-10-22T11:58:05,179.0,T3,anger,怒り,3,True
R006,2024-10-15T11:39:55,364.0,T1,interest,面白さ,56,True
R006,2024-10-15T11:39:55,364.0,T1,surprise,驚き,29,True
R006,2024-10-15T11:39:55,364.0,T1,sadness,悲しみ,0,True
R006,2024-10-15T11:39:55,364.0,T1,anger,怒り,0,True
R006,2024-10-15T11:39:55,364.0,T2,interest,面白さ,69,True
R006,2024-10-15T11:39:55,364.0,T2,surprise,驚き,35,True
R006,2024-10-15T11:39:55,364.0,T2,sadness,悲しみ,63,True
R006,2024-10-15T11:39:55,364.0,T2,anger,怒り,34,True
R006,2024-10-15T11:39:55,364.0,T3,interest,面白さ,100,True
R006,2024-10-15T11:39:55,364.0,T3,surprise,驚き,80,True
R006,2024-10-15T11:39:55,364.0,T3,sadness,悲しみ,0,True
R006,2024-10-15T11:39:55,364.0,T3,anger,怒り,0,True
R007,2024-10-08T14:37:51,3626.0,T1,interest,面白さ,23,True
R007,2024-10-08T14:37:51,3626.0,T1,surprise,驚き,36,True
R007,2024-10-08T14:37:51,3626.0,T1,sadness,悲しみ,31,True
R007,2024-10-08T14:37:51,3626.0,T1,anger,怒り,24,True
R007,2024-10-08T14:37:51,3626.0,T2,interest,面白さ,56,True
R007,2024-10-08T14:37:51,3626.0,T2,surprise,驚き,27,True
R007,2024-10-08T14:37:51,3626.0,T2,sadness,悲しみ,2,True
R007,2024-10-08T14:37:51,3626.0,T2,anger,怒り,10,True
R007,2024-10-08T14:37:51,3626.0,T3,interest,面白さ,16,True
R007,2024-10-08T14:37:51,3626.0,T3,surprise,驚き,18,True
R007,2024-10-08T14:37:51,3626.0,T3,sadness,悲しみ,12,True
R007,2024-10-08T14:37:51,3626.0,T3,anger,怒り,14,True
R008,2024-10-08T14:37:41,2527.0,T1,interest,面白さ,41,True
R008,2024-10-08T14:37:41,2527.0,T1,surprise,驚き,39,True
R008,2024-10-08T14:37:41,2527.0,T1,sadness,悲しみ,66,True
R008,2024-10-08T14:37:41,2527.0,T1,anger,怒り,28,True
R008,2024-10-08T14:37:41,2527.0,T2,interest,面白さ,36,True
R008,2024-10-08T14:37:41,2527.0,T2,surprise,驚き,34,True
R008,2024-10-08T14:37:41,2527.0,T2,sadness,悲しみ,60,True
R008,2024-10-08T14:37:41,2527.0,T2,anger,怒り,70,True
R008,2024-10-08T14:37:41,2527.0,T3,interest,面白さ,64,True
R008,2024-10-08T14:37:41,2527.0,T3,surprise,驚き,74,True
R008,2024-10-08T14:37:41,2527.0,T3,sadness,悲しみ,0,True
R008,2024-10-08T14:37:41,2527.0,T3,anger,怒り,0,True
R009,2024-10-08T14:34:00,1449.0,T1,interest,面白さ,56,True
R009,2024-10-08T14:34:00,1449.0,T1,surprise,驚き,44,True
R009,2024-10-08T14:34:00,1449.0,T1,sadness,悲しみ,65,True
R009,2024-10-08T14:34:00,1449.0,T1,anger,怒り,40,True
R009,2024-10-08T14:34:00,1449.0,T2,interest,面白さ,60,True
R009,2024-10-08T14:34:00,1449.0,T2,surprise,驚き,64,True
R009,2024-10-08T14:34:00,1449.0,T2,sadness,悲しみ,69,True
R009,2024-10-08T14:34:00,1449.0,T2,anger,怒り,77,True
R009,2024-10-08T14:34:00,1449.0,T3,interest,面白さ,62,True
R009,2024-10-08T14:34:00,1449.0,T3,surprise,驚き,70,True
R009,2024-10-08T14:34:00,1449.0,T3,sadness,悲しみ,20,True
R009,2024-10-08T14:34:00,1449.0,T3,anger,怒り,28,True
R010,2024-10-08T14:40:02,101.0,T1,interest,面白さ,79,True
R010,2024-10-08T14:40:02,101.0,T1,surprise,驚き,62,True
R010,2024-10-08T14:40:02,101.0,T1,sadness,悲しみ,6,True
R010,2024-10-08T14:40:02,101.0,T1,anger,怒り,5,True
R010,2024-10-08T14:40:02,101.0,T2,interest,面白さ,95,True
R010,2024-10-08T14:40:02,101.0,T2,surprise,驚き,71,True
R010,2024-10-08T14:40:02,101.0,T2,sadness,悲しみ,92,True
R010,2024-10-08T14:40:02,101.0,T2,anger,怒り,5,True
R010,2024-10-08T14:40:02,101.0,T3,interest,面白さ,95,True
R010,2024-10-08T14:40:02,101.0,T3,surprise,驚き,88,True
R010,2024-10-08T14:40:02,101.0,T3,sadness,悲しみ,4,True
R010,2024-10-08T14:40:02,101.0,T3,anger,怒り,3,True
R011,2024-10-08T14:36:49,281.0,T1,interest,面白さ,78,True
R011,2024-10-08T14:36:49,281.0,T1,surprise,驚き,0,True
R011,2024-10-08T14:36:49,281.0,T1,sadness,悲しみ,0,True
R011,2024-10-08T14:36:49,281.0,T1,anger,怒り,0,True
R011,2024-10-08T14:36:49,281.0,T2,interest,面白さ,0,True
R011,2024-10-08T14:36:49,281.0,T2,surprise,驚き,60,True
R011,2024-10-08T14:36:49,281.0,T2,sadness,悲しみ,0,True
R011,2024-10-08T14:36:49,281.0,T2,anger,怒り,0,True
R011,2024-10-08T14:36:49,281.0,T3,interest,面白さ,100,True
R011,2024-10-08T14:36:49,281.0,T3,surprise,驚き,67,True
R011,2024-10-08T14:36:49,281.0,T3,sadness,悲しみ,0,True
R011,2024-10-08T14:36:49,281.0,T3,anger,怒り,0,True
R012,2024-10-08T14:35:08,302.0,T1,interest,面白さ,64,True
R012,2024-10-08T14:35:08,302.0,T1,surprise,驚き,83,True
R012,2024-10-08T14:35:08,302.0,T1,sadness,悲しみ,17,True
R012,2024-10-08T14:35:08,302.0,T1,anger,怒り,0,True
R012,2024-10-08T14:35:08,302.0,T2,interest,面白さ,0,True
R012,2024-10-08T14:35:08,302.0,T2,surprise,驚き,100,True
R012,2024-10-08T14:35:08,302.0,T2,sadness,悲しみ,0,True
R012,2024-10-08T14:35:08,302.0,T2,anger,怒り,65,True
R012,2024-10-08T14:35:08,302.0,T3,interest,面白さ,92,True
R012,2024-10-08T14:35:08,302.0,T3,surprise,驚き,14,True
R012,2024-10-08T14:35:08,302.0,T3,sadness,悲しみ,0,True
R012,2024-10-08T14:35:08,302.0,T3,anger,怒り,0,True
R013,2024-10-08T14:39:37,31.0,T1,interest,面白さ,61,True
R013,2024-10-08T14:39:37,31.0,T1,surprise,驚き,65,True
R013,2024-10-08T14:39:37,31.0,T1,sadness,悲しみ,59,True
R013,2024-10-08T14:39:37,31.0,T1,anger,怒り,65,True
R013,2024-10-08T14:39:37,31.0,T2,interest,面白さ,60,True
R013,2024-10-08T14:39:37,31.0,T2,surprise,驚き,70,True
R013,2024-10-08T14:39:37,31.0,T2,sadness,悲しみ,65,True
R013,2024-10-08T14:39:37,31.0,T2,anger,怒り,63,True
R013,2024-10-08T14:39:37,31.0,T3,interest,面白さ,61,True
R013,2024-10-08T14:39:37,31.0,T3,surprise,驚き,66,True
R013,2024-10-08T14:39:37,31.0,T3,sadness,悲しみ,38,True
R013,2024-10-08T14:39:37,31.0,T3,anger,怒り,68,True
R014,2024-10-08T14:37:15,162.0,T1,interest,面白さ,34,True
R014,2024-10-08T14:37:15,162.0,T1,surprise,驚き,36,True
R014,2024-10-08T14:37:15,162.0,T1,sadness,悲しみ,38,True
R014,2024-10-08T14:37:15,162.0,T1,anger,怒り,32,True
R014,2024-10-08T14:37:15,162.0,T2,interest,面白さ,32,True
R014,2024-10-08T14:37:15,162.0,T2,surprise,驚き,28,True
R014,2024-10-08T14:37:15,162.0,T2,sadness,悲しみ,60,True
R014,2024-10-08T14:37:15,162.0,T2,anger,怒り,11,True
R014,2024-10-08T14:37:15,162.0,T3,interest,面白さ,64,True
R014,2024-10-08T14:37:15,162.0,T3,surprise,驚き,20,True
R014,2024-10-08T14:37:15,162.0,T3,sadness,悲しみ,23,True
R014,2024-10-08T14:37:15,162.0,T3,anger,怒り,21,True
R015,2024-10-08T14:37:46,131.0,T1,interest,面白さ,73,True
R015,2024-10-08T14:37:46,131.0,T1,surprise,驚き,0,True
R015,2024-10-08T14:37:46,131.0,T1,sadness,悲しみ,0,True
R015,2024-10-08T14:37:46,131.0,T1,anger,怒り,0,True
R015,2024-10-08T14:37:46,131.0,T2,interest,面白さ,81,True
R015,2024-10-08T14:37:46,131.0,T2,surprise,驚き,5,True
R015,2024-10-08T14:37:46,131.0,T2,sadness,悲しみ,0,True
R015,2024-10-08T14:37:46,131.0,T2,anger,怒り,0,True
R015,2024-10-08T14:37:46,131.0,T3,interest,面白さ,100,True
R015,2024-10-08T14:37:46,131.0,T3,surprise,驚き,0,True
R015,2024-10-08T14:37:46,131.0,T3,sadness,悲しみ,0,True
R015,2024-10-08T14:37:46,131.0,T3,anger,怒り,5,True
R016,2024-10-08T14:37:10,160.0,T1,interest,面白さ,73,True
R016,2024-10-08T14:37:10,160.0,T1,surprise,驚き,73,True
R016,2024-10-08T14:37:10,160.0,T1,sadness,悲しみ,34,True
R016,2024-10-08T14:37:10,160.0,T1,anger,怒り,73,True
R016,2024-10-08T14:37:10,160.0,T2,interest,面白さ,39,True
R016,2024-10-08T14:37:10,160.0,T2,surprise,驚き,39,True
R016,2024-10-08T14:37:10,160.0,T2,sadness,悲しみ,75,True
R016,2024-10-08T14:37:10,160.0,T2,anger,怒り,46,True
R016,2024-10-08T14:37:10,160.0,T3,interest,面白さ,69,True
R016,2024-10-08T14:37:10,160.0,T3,surprise,驚き,98,True
R016,2024-10-08T14:37:10,160.0,T3,sadness,悲しみ,55,True
R016,2024-10-08T14:37:10,160.0,T3,anger,怒り,56,True
R017,2024-10-08T14:34:49,290.0,T1,interest,面白さ,65,True
R017,2024-10-08T14:34:49,290.0,T1,surprise,驚き,65,True
R017,2024-10-08T14:34:49,290.0,T1,sadness,悲しみ,66,True
R017,2024-10-08T14:34:49,290.0,T1,anger,怒り,19,True
R017,2024-10-08T14:34:49,290.0,T2,interest,面白さ,57,True
R017,2024-10-08T14:34:49,290.0,T2,surprise,驚き,76,True
R017,2024-10-08T14:34:49,290.0,T2,sadness,悲しみ,26,True
R017,2024-10-08T14:34:49,290.0,T2,anger,怒り,39,True
R017,2024-10-08T14:34:49,290.0,T3,interest,面白さ,88,True
R017,2024-10-08T14:34:49,290.0,T3,surprise,驚き,75,True
R017,2024-10-08T14:34:49,290.0,T3,sadness,悲しみ,19,True
R017,2024-10-08T14:34:49,290.0,T3,anger,怒り,0,True
R018,2024-10-08T14:36:33,186.0,T1,interest,面白さ,87,True
R018,2024-10-08T14:36:33,186.0,T1,surprise,驚き,34,True
R018,2024-10-08T14:36:33,186.0,T1,sadness,悲しみ,59,True
R018,2024-10-08T14:36:33,186.0,T1,anger,怒り,10,True
R018,2024-10-08T14:36:33,186.0,T2,interest,面白さ,80,True
R018,2024-10-08T14:36:33,186.0,T2,surprise,驚き,64,True
R018,2024-10-08T14:36:33,186.0,T2,sadness,悲しみ,91,True
R018,2024-10-08T14:36:33,186.0,T2,anger,怒り,74,True
R018,2024-10-08T14:36:33,186.0,T3,interest,面白さ,73,True
R018,2024-10-08T14:36:33,186.0,T3,surprise,驚き,64,True
R018,2024-10-08T14:36:33,186.0,T3,sadness,悲しみ,10,True
R018,2024-10-08T14:36:33,186.0,T3,anger,怒り,15,True
R019,2024-10-08T14:37:28,118.0,T1,interest,面白さ,69,False
R019,2024-10-08T14:37:28,118.0,T1,surprise,驚き,0,False
R019,2024-10-08T14:37:28,118.0,T1,sadness,悲しみ,54,False
R019,2024-10-08T14:37:28,118.0,T1,anger,怒り,0,False
R019,2024-10-08T14:37:28,118.0,T2,interest,面白さ,71,False
R019,2024-10-08T14:37:28,118.0,T2,surprise,驚き,78,False
R019,2024-10-08T14:37:28,118.0,T2,sadness,悲しみ,65,False
R019,2024-10-08T14:37:28,118.0,T2,anger,怒り,0,False
R019,2024-10-08T14:37:28,118.0,T3,interest,面白さ,,False
R019,2024-10-08T14:37:28,118.0,T3,surprise,驚き,,False
R019,2024-10-08T14:37:28,118.0,T3,sadness,悲しみ,,False
R019,2024-10-08T14:37:28,118.0,T3,anger,怒り,,False
R020,2024-10-08T14:34:47,263.0,T1,interest,面白さ,86,True
R020,2024-10-08T14:34:47,263.0,T1,surprise,驚き,65,True
R020,2024-10-08T14:34:47,263.0,T1,sadness,悲しみ,21,True
R020,2024-10-08T14:34:47,263.0,T1,anger,怒り,0,True
R020,2024-10-08T14:34:47,263.0,T2,interest,面白さ,62,True
R020,2024-10-08T14:34:47,263.0,T2,surprise,驚き,86,True
R020,2024-10-08T14:34:47,263.0,T2,sadness,悲しみ,65,True
R020,2024-10-08T14:34:47,263.0,T2,anger,怒り,13,True
R020,2024-10-08T14:34:47,263.0,T3,interest,面白さ,91,True
R020,2024-10-08T14:34:47,263.0,T3,surprise,驚き,86,True
R020,2024-10-08T14:34:47,263.0,T3,sadness,悲しみ,60,True
R020,2024-10-08T14:34:47,263.0,T3,anger,怒り,5,True
R021,2024-10-08T14:34:46,262.0,T1,interest,面白さ,70,True
R021,2024-10-08T14:34:46,262.0,T1,surprise,驚き,69,True
R021,2024-10-08T14:34:46,262.0,T1,sadness,悲しみ,0,True
R021,2024-10-08T14:34:46,262.0,T1,anger,怒り,2,True
R021,2024-10-08T14:34:46,262.0,T2,interest,面白さ,39,True
R021,2024-10-08T14:34:46,262.0,T2,surprise,驚き,65,True
R021,2024-10-08T14:34:46,262.0,T2,sadness,悲しみ,72,True
R021,2024-10-08T14:34:46,262.0,T2,anger,怒り,19,True
R021,2024-10-08T14:34:46,262.0,T3,interest,面白さ,70,True
R021,2024-10-08T14:34:46,262.0,T3,surprise,驚き,71,True
R021,2024-10-08T14:34:46,262.0,T3,sadness,悲しみ,26,True
R021,2024-10-08T14:34:46,262.0,T3,anger,怒り,1,True
R022,2024-10-08T14:35:57,161.0,T1,interest,面白さ,64,True
R022,2024-10-08T14:35:57,161.0,T1,surprise,驚き,84,True
R022,2024-10-08T14:35:57,161.0,T1,sadness,悲しみ,67,True
R022,2024-10-08T14:35:57,161.0,T1,anger,怒り,3,True
R022,2024-10-08T14:35:57,161.0,T2,interest,面白さ,71,True
R022,2024-10-08T14:35:57,161.0,T2,surprise,驚き,67,True
R022,2024-10-08T14:35:57,161.0,T2,sadness,悲しみ,61,True
R022,2024-10-08T14:35:57,161.0,T2,anger,怒り,9,True
R022,2024-10-08T14:35:57,161.0,T3,interest,面白さ,73,True
R022,2024-10-08T14:35:57,161.0,T3,surprise,驚き,72,True
R022,2024-10-08T14:35:57,161.0,T3,sadness,悲しみ,25,True
R022,2024-10-08T14:35:57,161.0,T3,anger,怒り,8,True
R023,2024-10-08T14:37:46,39.0,T1,interest,面白さ,70,True
R023,2024-10-08T14:37:46,39.0,T1,surprise,驚き,75,True
R023,2024-10-08T14:37:46,39.0,T1,sadness,悲しみ,38,True
R023,2024-10-08T14:37:46,39.0,T1,anger,怒り,70,True
R023,2024-10-08T14:37:46,39.0,T2,interest,面白さ,25,True
R023,2024-10-08T14:37:46,39.0,T2,surprise,驚き,29,True
R023,2024-10-08T14:37:46,39.0,T2,sadness,悲しみ,31,True
R023,2024-10-08T14:37:46,39.0,T2,anger,怒り,31,True
R023,2024-10-08T14:37:46,39.0,T3,interest,面白さ,71,True
R023,2024-10-08T14:37:46,39.0,T3,surprise,驚き,73,True
R023,2024-10-08T14:37:46,39.0,T3,sadness,悲しみ,28,True
R023,2024-10-08T14:37:46,39.0,T3,anger,怒り,31,True
R024,2024-10-08T13:24:39,4423.0,T1,interest,面白さ,75,True
R024,2024-10-08T13:24:39,4423.0,T1,surprise,驚き,37,True
R024,2024-10-08T13:24:39,4423.0,T1,sadness,悲しみ,3,True
R024,2024-10-08T13:24:39,4423.0,T1,anger,怒り,2,True
R024,2024-10-08T13:24:39,4423.0,T2,interest,面白さ,55,True
R024,2024-10-08T13:24:39,4423.0,T2,surprise,驚き,65,True
R024,2024-10-08T13:24:39,4423.0,T2,sadness,悲しみ,63,True
R024,2024-10-08T13:24:39,4423.0,T2,anger,怒り,41,True
R024,2024-10-08T13:24:39,4423.0,T3,interest,面白さ,81,True
R024,2024-10-08T13:24:39,4423.0,T3,surprise,驚き,54,True
R024,2024-10-08T13:24:39,4423.0,T3,sadness,悲しみ,14,True
R024,2024-10-08T13:24:39,4423.0,T3,anger,怒り,11,True
R025,2024-10-08T14:34:37,209.0,T1,interest,面白さ,62,True
R025,2024-10-08T14:34:37,209.0,T1,surprise,驚き,63,True
R025,2024-10-08T14:34:37,209.0,T1,sadness,悲しみ,21,True
R025,2024-10-08T14:34:37,209.0,T1,anger,怒り,29,True
R025,2024-10-08T14:34:37,209.0,T2,interest,面白さ,52,True
R025,2024-10-08T14:34:37,209.0,T2,surprise,驚き,52,True
R025,2024-10-08T14:34:37,209.0,T2,sadness,悲しみ,67,True
R025,2024-10-08T14:34:37,209.0,T2,anger,怒り,48,True
R025,2024-10-08T14:34:37,209.0,T3,interest,面白さ,69,True
R025,2024-10-08T14:34:37,209.0,T3,surprise,驚き,33,True
R025,2024-10-08T14:34:37,209.0,T3,sadness,悲しみ,41,True
R025,2024-10-08T14:34:37,209.0,T3,anger,怒り,39,True
R026,2024-10-08T14:36:03,117.0,T1,interest,面白さ,78,True
R026,2024-10-08T14:36:03,117.0,T1,surprise,驚き,30,True
R026,2024-10-08T14:36:03,117.0,T1,sadness,悲しみ,14,True
R026,2024-10-08T14:36:03,117.0,T1,anger,怒り,10,True
R026,2024-10-08T14:36:03,117.0,T2,interest,面白さ,65,True
R026,2024-10-08T14:36:03,117.0,T2,surprise,驚き,37,True
R026,2024-10-08T14:36:03,117.0,T2,sadness,悲しみ,60,True
R026,2024-10-08T14:36:03,117.0,T2,anger,怒り,66,True
R026,2024-10-08T14:36:03,117.0,T3,interest,面白さ,71,True
R026,2024-10-08T14:36:03,117.0,T3,surprise,驚き,71,True
R026,2024-10-08T14:36:03,117.0,T3,sadness,悲しみ,13,True
R026,2024-10-08T14:36:03,117.0,T3,anger,怒り,14,True
R027,2024-10-08T14:33:53,238.0,T1,interest,面白さ,50,True
R027,2024-10-08T14:33:53,238.0,T1,surprise,驚き,50,True
R027,2024-10-08T14:33:53,238.0,T1,sadness,悲しみ,50,True
R027,2024-10-08T14:33:53,238.0,T1,anger,怒り,50,True
R027,2024-10-08T14:33:53,238.0,T2,interest,面白さ,50,True
R027,2024-10-08T14:33:53,238.0,T2,surprise,驚き,50,True
R027,2024-10-08T14:33:53,238.0,T2,sadness,悲しみ,50,True
R027,2024-10-08T14:33:53,238.0,T2,anger,怒り,50,True
R027,2024-10-08T14:33:53,238.0,T3,interest,面白さ,63,True
R027,2024-10-08T14:33:53,238.0,T3,surprise,驚き,61,True
R027,2024-10-08T14:33:53,238.0,T3,sadness,悲しみ,50,True
R027,2024-10-08T14:33:53,238.0,T3,anger,怒り,56,True
R028,2024-10-08T14:35:26,143.0,T1,interest,面白さ,58,True
R028,2024-10-08T14:35:26,143.0,T1,surprise,驚き,60,True
R028,2024-10-08T14:35:26,143.0,T1,sadness,悲しみ,31,True
R028,2024-10-08T14:35:26,143.0,T1,anger,怒り,39,True
R028,2024-10-08T14:35:26,143.0,T2,interest,面白さ,69,True
R028,2024-10-08T14:35:26,143.0,T2,surprise,驚き,66,True
R028,2024-10-08T14:35:26,143.0,T2,sadness,悲しみ,50,True
R028,2024-10-08T14:35:26,143.0,T2,anger,怒り,37,True
R028,2024-10-08T14:35:26,143.0,T3,interest,面白さ,83,True
R028,2024-10-08T14:35:26,143.0,T3,surprise,驚き,60,True
R028,2024-10-08T14:35:26,143.0,T3,sadness,悲しみ,21,True
R028,2024-10-08T14:35:26,143.0,T3,anger,怒り,28,True
R029,2024-10-08T14:34:46,180.0,T1,interest,面白さ,32,True
R029,2024-10-08T14:34:46,180.0,T1,surprise,驚き,27,True
R029,2024-10-08T14:34:46,180.0,T1,sadness,悲しみ,0,True
R029,2024-10-08T14:34:46,180.0,T1,anger,怒り,0,True
R029,2024-10-08T14:34:46,180.0,T2,interest,面白さ,100,True
R029,2024-10-08T14:34:46,180.0,T2,surprise,驚き,100,True
R029,2024-10-08T14:34:46,180.0,T2,sadness,悲しみ,63,True
R029,2024-10-08T14:34:46,180.0,T2,anger,怒り,22,True
R029,2024-10-08T14:34:46,180.0,T3,interest,面白さ,55,True
R029,2024-10-08T14:34:46,180.0,T3,surprise,驚き,56,True
R029,2024-10-08T14:34:46,180.0,T3,sadness,悲しみ,27,True
R029,2024-10-08T14:34:46,180.0,T3,anger,怒り,10,True
R030,2024-10-08T14:35:42,115.0,T1,interest,面白さ,72,True
R030,2024-10-08T14:35:42,115.0,T1,surprise,驚き,49,True
R030,2024-10-08T14:35:42,115.0,T1,sadness,悲しみ,44,True
R030,2024-10-08T14:35:42,115.0,T1,anger,怒り,55,True
R030,2024-10-08T14:35:42,115.0,T2,interest,面白さ,58,True
R030,2024-10-08T14:35:42,115.0,T2,surprise,驚き,61,True
R030,2024-10-08T14:35:42,115.0,T2,sadness,悲しみ,41,True
R030,2024-10-08T14:35:42,115.0,T2,anger,怒り,35,True
R030,2024-10-08T14:35:42,115.0,T3,interest,面白さ,77,True
R030,2024-10-08T14:35:42,115.0,T3,surprise,驚き,58,True
R030,2024-10-08T14:35:42,115.0,T3,sadness,悲しみ,0,True
R030,2024-10-08T14:35:42,115.0,T3,anger,怒り,24,True
R031,2024-10-08T14:34:36,181.0,T1,interest,面白さ,74,True
