model_id,provider,language,n_cells,mae_to_human,pearson_to_human,spearman_to_human,mean_drift_vs_japanese,lang,model,mae,pearson_r,spearman_r,drift_vs_ja
anthropic/claude-sonnet-4.5,openrouter,ja,12,20.026258,0.441581,0.251748,0.0,ja,anthropic/claude-sonnet-4.5,20.026258,0.441581,0.251748,0.0
anthropic/claude-sonnet-4.5,openrouter,en,12,19.911242,0.458084,0.398601,4.733333,en,anthropic/claude-sonnet-4.5,19.911242,0.458084,0.398601,4.733333
anthropic/claude-sonnet-4.5,openrouter,zh,12,19.001258,0.498221,0.528897,5.025,zh,anthropic/claude-sonnet-4.5,19.001258,0.498221,0.528897,5.025
deepseek/deepseek-v3.2,openrouter,ja,12,20.100342,0.459218,0.300699,0.0,ja,deepseek/deepseek-v3.2,20.100342,0.459218,0.300699,0.0
deepseek/deepseek-v3.2,openrouter,zh,12,22.183675,0.501346,0.412587,4.916667,zh,deepseek/deepseek-v3.2,22.183675,0.501346,0.412587,4.916667
deepseek/deepseek-v3.2,openrouter,en,12,24.460708,0.350857,0.265734,7.875,en,deepseek/deepseek-v3.2,24.460708,0.350857,0.265734,7.875
google/gemini-2.5-pro,openrouter,ja,12,28.951992,0.261322,0.112281,0.0,ja,google/gemini-2.5-pro,28.951992,0.261322,0.112281,0.0
google/gemini-2.5-pro,openrouter,en,12,28.826992,0.259444,0.161976,4.625,en,google/gemini-2.5-pro,28.826992,0.259444,0.161976,4.625
google/gemini-2.5-pro,openrouter,zh,12,28.368658,0.309767,0.252633,4.833333,zh,google/gemini-2.5-pro,28.368658,0.309767,0.252633,4.833333
openai/gpt-5.4,openrouter,ja,12,21.112592,0.474868,0.440559,0.0,ja,openai/gpt-5.4,21.112592,0.474868,0.440559,0.0
openai/gpt-5.4,openrouter,zh,12,21.043358,0.459022,0.370629,3.133333,zh,openai/gpt-5.4,21.043358,0.459022,0.370629,3.133333
openai/gpt-5.4,openrouter,en,12,21.275725,0.369032,0.230769,3.575,en,openai/gpt-5.4,21.275725,0.369032,0.230769,3.575
qwen/qwen3.6-plus,openrouter,ja,12,20.743658,0.373678,0.213661,0.0,ja,qwen/qwen3.6-plus,20.743658,0.373678,0.213661,0.0
qwen/qwen3.6-plus,openrouter,zh,12,21.243658,0.404937,0.265734,2.983333,zh,qwen/qwen3.6-plus,21.243658,0.404937,0.265734,2.983333
qwen/qwen3.6-plus,openrouter,en,12,21.201992,0.364486,0.122592,3.708333,en,qwen/qwen3.6-plus,21.201992,0.364486,0.122592,3.708333
x-ai/grok-4.20,openrouter,ja,12,21.410325,0.304829,0.112281,0.0,ja,x-ai/grok-4.20,21.410325,0.304829,0.112281,0.0
x-ai/grok-4.20,openrouter,zh,12,18.910325,0.473995,0.391608,5.333333,zh,x-ai/grok-4.20,18.910325,0.473995,0.391608,5.333333
x-ai/grok-4.20,openrouter,en,12,17.035325,0.407828,0.202797,5.625,en,x-ai/grok-4.20,17.035325,0.407828,0.202797,5.625
